label,sample_id,timestamp_ms,ax,ay,az,gx,gy,gz
wave_right,136,1494596,0.2507,0.8687,0.7202,-61.9847,-7.9695,-65.3817
wave_right,136,1494616,0.3164,0.9539,0.6633,-78.0687,-14.1527,-51.0458
wave_right,136,1494636,0.3499,0.8022,0.6865,-91.2595,-20.626,-47.0611
wave_right,136,1494656,0.3125,0.8884,0.6887,-104.7481,-35.0153,-53.7786
wave_right,136,1494676,0.3267,1.0115,0.6516,-126.9313,-52.8779,-24.2595
wave_right,136,1494696,0.4033,0.9016,0.603,-151.771,-63.2061,15.8702
wave_right,136,1494716,0.5286,0.5828,0.511,-166.4504,-58.9542,4.3588
wave_right,136,1494736,0.532,0.5457,0.5356,-169.1298,-51.7863,-27.0076
wave_right,136,1494756,0.5115,0.6597,0.5674,-178.145,-56.6107,-12.771
wave_right,136,1494776,0.5308,0.6362,0.5112,-194.3664,-65.3359,29.0687
wave_right,136,1494796,0.6619,0.2849,0.4463,-201.6107,-59.9771,44.374
wave_right,136,1494816,0.6931,0.0615,0.4827,-195.6412,-51.4122,7.5725
wave_right,136,1494836,0.6692,0.1504,0.498,-190.7023,-46.6031,-8.229
wave_right,136,1494856,0.6682,0.2146,0.4927,-184.3817,-43.4962,19.1145
wave_right,136,1494876,0.6165,0.0959,0.5249,-186.8244,-40.5267,53.2824
wave_right,136,1494896,0.6982,-0.2031,0.4939,-186.5191,-41.9542,66.9542
wave_right,136,1494916,0.6992,-0.3435,0.4861,-180.0382,-32.3359,26.4504
wave_right,136,1494936,0.6763,-0.322,0.532,-169.229,-25.4427,20.6183
wave_right,136,1494956,0.6296,-0.3435,0.5989,-159.8473,-25.9542,46.8321
wave_right,136,1494976,0.6628,-0.5627,0.5762,-148.4886,-31.1985,66.4351
wave_right,136,1494996,0.6814,-0.8574,0.5291,-126.0611,-25.4351,38.3282
wave_right,137,1496368,1.0103,0.2822,0.4055,-8.771,13.5878,-12.2061
wave_right,137,1496388,1.0142,0.3538,0.4446,-19.1298,-1.7863,-7.4885
wave_right,137,1496408,1.051,0.2139,0.4668,-25.5114,-16.5802,-8.7023
wave_right,137,1496428,1.0745,0.1558,0.4456,-15.2061,-28.2519,-12.2519
wave_right,137,1496448,1.1399,0.2161,0.355,3.0382,-21.855,-22.3435
wave_right,137,1496468,1.1875,0.2336,0.2288,6.3511,10.5267,-24.916
wave_right,137,1496488,1.4983,-0.1267,0.1213,9.0687,73.9389,-42.4504
wave_right,137,1496508,1.5115,0.1445,0.3064,-1.2519,157.3512,-97.5038
wave_right,137,1496528,1.2126,0.3057,0.7148,-7.8321,167.4809,-114.145
wave_right,137,1496548,1.1179,0.6489,0.6614,-9.3817,165.3664,-76.5954
wave_right,137,1496568,1.177,0.5315,0.7922,-16.3282,163.8092,-21.5954
wave_right,137,1496588,1.2307,0.2002,0.7798,-21.855,178.4046,-7.8015
wave_right,137,1496608,0.9207,0.1873,0.8054,-23.7939,180.1527,-43.2366
wave_right,137,1496628,0.7253,0.3665,0.7861,-20.9847,161.0305,-27.6183
wave_right,137,1496648,0.5632,0.3616,0.7478,-17.5878,143.9618,13.9771
wave_right,137,1496668,0.6985,-0.0759,0.6667,-11.9771,150.9695,16.7863
wave_right,137,1496688,0.5105,-0.0076,0.801,3.771,140.0305,-48.7099
wave_right,137,1496708,0.2896,0.2324,0.7412,10.8244,115.0,-46.771
wave_right,137,1496728,0.2917,0.074,0.7229,19.687,92.7252,-29.8244
wave_right,137,1496748,0.2405,0.167,0.7678,37.2443,65.2519,-44.458
wave_right,137,1496768,0.2234,0.3704,0.6948,51.5725,43.1374,-27.855
wave_right,137,1496788,0.2246,0.4385,0.6323,62.1832,23.7252,-24.2748
wave_right,137,1496808,0.1892,0.6545,0.5879,61.458,6.2137,-29.5954
wave_right,137,1496828,0.2563,0.835,0.5222,58.6183,-3.5038,-55.3969
wave_right,137,1496848,0.2795,0.9875,0.5447,47.8931,-0.855,-62.7176
wave_right,137,1496868,0.2332,1.0698,0.584,37.5725,-15.0992,-88.2061
wave_right,137,1496888,0.2395,1.3445,0.5701,15.6489,-33.4733,-100.6641
wave_right,137,1496908,0.2617,1.4636,0.5483,-19.5954,-49.4198,-81.7023
wave_right,137,1496928,0.3086,1.4312,0.5381,-56.4198,-58.5573,-53.0611
wave_right,137,1496948,0.281,1.1919,0.5386,-83.0534,-66.5496,-49.2672
wave_right,137,1496968,0.2742,0.9995,0.5503,-98.7557,-76.7252,-69.2366
wave_right,137,1496988,0.2646,1.0239,0.5676,-113.4122,-91.0305,-82.3511
wave_right,137,1497008,0.345,0.9678,0.5386,-129.7405,-104.2137,-72.3359
wave_right,137,1497028,0.4148,0.8848,0.509,-146.8931,-111.0382,-68.7252
wave_right,137,1497048,0.4475,0.7061,0.5203,-156.0534,-117.1679,-69.5496
wave_right,137,1497068,0.4402,0.7175,0.5715,-159.2443,-127.2977,-71.6183
wave_right,137,1497088,0.5134,0.6738,0.5291,-168.2748,-146.1069,-60.6107
wave_right,137,1497108,0.584,0.6008,0.407,-177.5878,-152.8168,-62.5038
wave_right,137,1497128,0.7344,0.5752,0.3767,-184.2366,-152.2366,-51.0076
wave_right,137,1497148,0.8333,0.5088,0.3875,-181.7099,-147.7786,-27.5649
wave_right,137,1497168,0.939,0.3621,0.314,-181.3664,-143.771,-10.8702
wave_right,137,1497188,0.9873,0.1689,0.2456,-186.8702,-133.0382,-0.5115
wave_right,137,1497208,1.0654,0.0403,0.2517,-182.8931,-112.2443,17.0229
wave_right,137,1497228,1.1011,-0.1301,0.2996,-164.1221,-90.8931,28.626
wave_right,137,1497248,1.1079,-0.2913,0.3196,-149.0382,-67.0534,20.542
wave_right,137,1497268,1.0542,-0.4153,0.366,-133.542,-42.5649,10.6336
wave_right,137,1497288,0.9421,-0.4111,0.5225,-118.0,-35.8244,12.9237
wave_right,137,1497308,0.9856,-0.4966,0.5073,-97.2672,-39.542,22.8626
wave_right,137,1497328,1.0139,-0.5649,0.5181,-74.9695,-26.3969,10.0076
wave_right,137,1497348,0.9922,-0.4692,0.5754,-55.4962,-19.6947,4.7252
wave_right,138,1498911,0.9702,0.3564,0.833,69.4962,77.9389,-32.687
wave_right,138,1498931,0.9053,0.3782,0.8555,65.8168,83.3664,-39.2595
wave_right,138,1498951,0.7612,0.4036,0.8628,59.7481,80.8473,-33.542
wave_right,138,1498971,0.7285,0.4207,0.8325,57.1145,72.2977,-34.771
wave_right,138,1498991,0.7104,0.4116,0.7515,55.313,66.7099,-30.0229
wave_right,138,1499011,0.6682,0.3643,0.7622,55.6947,63.9695,-38.0076
wave_right,138,1499031,0.6553,0.5391,0.6514,52.2061,67.0,-41.7176
wave_right,138,1499051,0.658,0.4656,0.6096,46.084,80.1985,-39.1145
wave_right,138,1499071,0.5022,0.4802,0.6379,44.3969,92.3282,-46.2061
wave_right,138,1499091,0.3296,0.4429,0.6919,46.0687,84.8855,-51.1603
wave_right,138,1499111,0.2388,0.5405,0.697,47.8092,66.1145,-57.6947
wave_right,138,1499131,0.2239,0.6511,0.6362,44.5802,43.2061,-50.7176
wave_right,138,1499151,0.2437,0.627,0.636,38.7099,36.2137,-57.4885
wave_right,138,1499171,0.1609,0.5767,0.7717,39.7481,20.9466,-71.2901
wave_right,138,1499191,0.1001,0.5857,0.7571,44.1756,-2.7099,-90.8702
wave_right,138,1499211,0.0181,0.8643,0.7112,39.3435,-32.7176,-96.626
wave_right,138,1499231,0.0784,0.989,0.6091,24.1221,-55.626,-69.1069
wave_right,138,1499251,0.0835,0.8835,0.5771,12.2519,-68.1069,-65.1527
wave_right,138,1499271,-0.0225,0.9517,0.5691,9.3359,-81.4733,-95.5267
wave_right,138,1499291,-0.0984,1.2273,0.5532,-2.0916,-115.3359,-104.2519
wave_right,138,1499311,0.0774,1.3689,0.3862,-25.5267,-146.7176,-80.0458
wave_right,138,1499331,0.2424,1.3484,0.2449,-60.4046,-159.0305,-66.2748
wave_right,138,1499351,0.2861,1.2769,0.2119,-93.9695,-161.9847,-54.374
wave_right,138,1499371,0.3123,1.1992,0.1726,-120.2214,-164.4886,-40.5191
wave_right,138,1499391,0.3542,1.0608,0.1255,-132.5038,-168.5343,-39.8321
wave_right,138,1499411,0.4116,1.0571,0.0859,-150.5954,-170.8092,-38.2595
wave_right,138,1499431,0.5186,1.0081,0.0747,-164.8168,-169.5954,-12.3664
wave_right,138,1499451,0.4568,0.6934,0.0867,-167.7557,-157.2519,0.1603
wave_right,138,1499471,0.4771,0.7456,0.1411,-167.8321,-155.6794,16.6412
wave_right,138,1499491,0.573,0.5762,0.2004,-168.7405,-162.4886,6.2595
wave_right,138,1499511,0.6128,0.3633,0.1587,-161.855,-173.4733,-12.084
wave_right,138,1499531,0.6497,0.3831,0.1494,-147.2519,-178.0534,-23.6412
wave_right,138,1499551,0.8604,0.5242,0.1238,-136.5649,-162.8931,3.9313
wave_right,138,1499571,1.041,0.1582,0.1345,-122.1145,-135.0916,15.0992
wave_right,138,1499591,1.1179,0.1692,0.2356,-107.7252,-102.8397,-13.8321
wave_right,138,1499611,1.0825,0.2217,0.3535,-103.855,-94.4122,-23.7176
wave_right,138,1499631,1.0784,0.1902,0.3872,-99.7863,-96.3359,-0.5267
wave_right,138,1499651,1.1421,0.0059,0.3572,-91.2824,-90.5267,17.4962
wave_right,138,1499671,1.1748,-0.1084,0.3999,-78.4275,-71.0229,15.687
wave_right,138,1499691,1.1697,-0.1038,0.4448,-62.2824,-59.2366,1.542
wave_right,138,1499711,1.2087,0.0859,0.428,-49.7405,-51.8321,-5.1298
wave_right,138,1499731,1.2095,0.0725,0.4285,-47.8092,-37.3435,14.1832
wave_right,138,1499751,1.1162,-0.0222,0.5022,-45.313,-27.3893,19.2443
wave_right,138,1499771,1.0669,-0.0525,0.533,-32.6718,-27.1145,17.6718
wave_right,138,1499791,1.0901,0.0146,0.5027,-23.687,-32.5115,20.1527
wave_right,138,1499811,1.1008,0.0693,0.4331,-16.4122,-26.8244,27.2977
wave_right,138,1499831,1.0522,0.0547,0.4534,-11.9847,-11.9618,29.2137
wave_right,138,1499851,1.0205,0.0354,0.4578,-11.2824,-3.2443,20.6489
wave_right,138,1499871,0.9658,0.0564,0.554,-5.9313,-4.8397,12.6489
wave_right,138,1499891,0.9512,0.1624,0.5286,-1.9924,-7.9313,21.9084
wave_right,139,1501456,0.7883,0.0647,0.6907,6.2519,-15.1527,6.3435
wave_right,139,1501476,0.8982,0.1208,0.636,10.1603,-11.9084,-1.9084
wave_right,139,1501496,1.0239,0.1924,0.6497,7.8168,2.1298,-5.5344
wave_right,139,1501516,0.9575,0.0435,0.6626,6.2824,14.0076,-17.0
wave_right,139,1501536,0.884,0.0544,0.7087,8.7176,11.0305,-25.5649
wave_right,139,1501556,0.8318,0.0864,0.7034,12.0305,5.2519,-18.542
wave_right,139,1501576,0.8904,0.0281,0.6533,12.1374,4.458,-3.458
wave_right,139,1501596,0.9041,-0.0383,0.7122,18.4198,6.9847,-3.458
wave_right,139,1501616,0.929,-0.0652,0.7573,29.8244,11.6641,-9.0382
wave_right,139,1501636,0.9717,-0.0457,0.8279,40.3969,14.0763,-16.3282
wave_right,139,1501656,1.0244,0.0447,0.8784,49.6718,19.0,-21.0076
wave_right,139,1501676,1.1101,0.0557,0.9351,55.2214,33.313,-20.916
wave_right,139,1501696,1.2024,-0.0417,1.0212,67.6641,50.5954,-34.7863
wave_right,139,1501716,1.1765,0.1067,1.1306,84.9084,68.916,-55.1679
wave_right,139,1501736,1.1489,0.219,1.0879,90.3282,82.7328,-58.5954
wave_right,139,1501756,1.1035,0.2424,1.0352,90.4427,97.8779,-57.7328
wave_right,139,1501776,0.9839,0.302,0.9668,93.3359,107.8626,-55.4504
wave_right,139,1501796,0.7434,0.3574,0.9209,92.1374,111.0916,-61.1069
wave_right,139,1501816,0.6223,0.4141,0.8115,88.1908,98.5267,-69.5878
wave_right,139,1501836,0.4907,0.4575,0.6526,79.7863,89.8931,-76.5191
wave_right,139,1501856,0.3467,0.4927,0.6157,72.8779,78.9466,-79.8321
wave_right,139,1501876,0.2876,0.5994,0.5723,70.0916,60.7023,-79.8397
wave_right,139,1501896,0.2449,0.7393,0.519,61.7023,42.9008,-78.0076
wave_right,139,1501916,0.1191,0.8074,0.4543,45.4885,22.5573,-75.5115
wave_right,139,1501936,0.0789,0.7874,0.4146,29.2214,2.5496,-60.2595
wave_right,139,1501956,0.1296,0.9065,0.406,19.0992,-1.7405,-80.9008
wave_right,139,1501976,0.0,1.0024,0.5569,5.3893,-17.6794,-85.1527
wave_right,139,1501996,0.0063,1.0205,0.4543,-8.9084,-46.3053,-94.9695
wave_right,139,1502016,0.0332,1.1809,0.4729,-30.1527,-65.0763,-104.1832
wave_right,139,1502036,0.0427,1.4968,0.4707,-59.4504,-82.8855,-87.5573
wave_right,139,1502056,0.1936,1.3406,0.3804,-89.4198,-89.9466,-70.6947
wave_right,139,1502076,0.2102,1.344,0.4189,-118.6336,-90.2519,-90.5954
wave_right,139,1502096,0.1152,1.3574,0.4177,-153.3512,-111.7023,-84.313
wave_right,139,1502116,0.1743,1.3503,0.3445,-188.3969,-142.6947,-49.7328
wave_right,139,1502136,0.3228,1.1611,0.269,-223.1374,-166.1832,-14.9695
wave_right,139,1502156,0.5391,0.9187,0.1311,-238.2748,-166.4809,-11.4198
wave_right,139,1502176,0.583,0.7419,0.0967,-250.1374,-165.4809,-16.4886
wave_right,139,1502196,0.6479,0.5686,0.1084,-250.1374,-171.4198,-22.1756
wave_right,139,1502216,0.6472,0.511,0.0937,-250.1374,-184.8015,-2.229
wave_right,139,1502236,0.7463,0.4302,-0.0164,-250.1374,-183.1145,46.7863
wave_right,139,1502256,0.8311,0.0908,-0.0217,-247.0687,-168.9008,86.1832
wave_right,139,1502276,0.9243,-0.2983,-0.0444,-231.7863,-133.5267,66.2137
wave_right,139,1502296,0.8845,-0.3145,0.0872,-205.4046,-102.3206,38.8702
wave_right,139,1502316,0.8733,-0.3711,0.1589,-175.7023,-89.8931,34.4046
wave_right,139,1502336,0.8821,-0.3474,0.2173,-159.4733,-78.2595,33.0153
wave_right,139,1502356,0.9102,-0.4446,0.2681,-145.4733,-73.2519,22.7252
wave_right,139,1502376,0.9333,-0.5188,0.3044,-135.9695,-67.313,12.542
wave_right,139,1502396,0.9607,-0.4529,0.3562,-120.0687,-66.4657,17.0916
wave_right,139,1502416,1.0251,-0.5906,0.3296,-101.4275,-57.0,28.3817
wave_right,139,1502436,1.041,-0.6824,0.2869,-87.0305,-41.8092,24.0458
wave_right,140,1503847,0.9163,-0.0576,0.5957,-1.7176,0.9847,-2.0992
wave_right,140,1503867,0.9124,-0.0483,0.5789,-2.3969,1.4198,-2.1069
wave_right,140,1503887,0.9309,-0.0647,0.5825,-3.8321,1.8092,-0.8626
wave_right,140,1503907,0.9841,-0.1125,0.5398,-3.2366,8.0,-2.4733
wave_right,140,1503927,1.1072,-0.3306,0.5151,9.8092,26.7481,-24.2824
wave_right,140,1503947,1.1863,-0.3286,0.5706,31.7634,56.3359,-63.9847
wave_right,140,1503967,1.0532,-0.2585,0.6707,61.8473,79.2748,-100.7863
wave_right,140,1503987,0.9846,-0.1082,0.7722,75.1145,83.7939,-104.6641
wave_right,140,1504007,1.0042,0.0146,0.8906,75.2366,86.0,-104.6947
wave_right,140,1504027,0.9998,0.2852,1.0039,67.0534,78.4504,-68.0153
wave_right,140,1504047,1.0403,0.2468,1.0056,56.9466,69.1527,-28.9466
wave_right,140,1504067,1.0417,0.1746,0.9717,51.916,74.0305,-17.2214
wave_right,140,1504087,0.989,0.1133,0.949,55.2595,85.0611,-25.4046
wave_right,140,1504107,0.8496,0.1409,0.9634,62.5573,87.4657,-37.8702
wave_right,140,1504127,0.8132,0.2544,0.8801,64.7405,87.5878,-46.4656
wave_right,140,1504147,0.6704,0.2622,0.8628,63.8702,85.458,-39.2901
wave_right,140,1504167,0.6157,0.241,0.8352,63.7252,82.6565,-36.5802
wave_right,140,1504187,0.5664,0.3259,0.845,62.5038,74.7863,-40.6031
wave_right,140,1504207,0.491,0.343,0.7935,57.1298,61.4809,-40.7252
wave_right,140,1504227,0.4521,0.3425,0.7373,50.7023,51.3588,-38.0382
wave_right,140,1504247,0.4492,0.394,0.7563,48.0305,40.6489,-42.4046
wave_right,140,1504267,0.436,0.3774,0.7393,49.0992,35.1756,-53.771
wave_right,140,1504287,0.3279,0.4604,0.6853,50.5573,32.1298,-63.3893
wave_right,140,1504307,0.2124,0.5837,0.6025,49.6489,36.1679,-83.9466
wave_right,140,1504327,0.0317,0.9221,0.677,41.4198,29.7023,-103.6183
wave_right,140,1504347,0.0042,0.9021,0.6775,22.5344,10.9389,-119.8015
wave_right,140,1504367,-0.073,1.1565,0.7195,5.6947,-9.6794,-166.4504
wave_right,140,1504387,-0.1345,1.4521,0.7537,-20.4122,-39.9084,-172.4504
wave_right,140,1504407,-0.1912,1.6782,0.7637,-58.5115,-75.229,-128.2672
wave_right,140,1504427,-0.0896,1.5037,0.6296,-96.9924,-117.9008,-85.7786
wave_right,140,1504447,0.0603,1.2893,0.5569,-132.5878,-154.626,-83.5267
wave_right,140,1504467,0.1924,1.2449,0.386,-164.5725,-186.1298,-79.8168
wave_right,140,1504487,0.4136,1.0547,0.2246,-195.1527,-204.0916,-71.0687
wave_right,140,1504507,0.4863,1.0911,0.1694,-209.9389,-214.0458,-50.4504
wave_right,140,1504527,0.675,0.8835,0.04,-222.1603,-209.0916,-23.0611
wave_right,140,1504547,0.7324,0.5903,0.0151,-221.8626,-195.2214,-20.0534
wave_right,140,1504567,0.7332,0.5339,0.0654,-228.5573,-190.0992,-19.2748
wave_right,140,1504587,0.7324,0.4314,0.0281,-233.5191,-202.6488,-2.3588
wave_right,140,1504607,0.7913,0.3545,-0.0349,-240.7786,-195.1985,20.4656
wave_right,140,1504627,0.781,-0.051,-0.0176,-224.9695,-179.626,34.7786
wave_right,140,1504647,0.9175,-0.0771,-0.0586,-197.2672,-175.2214,60.9924
wave_right,140,1504667,0.9058,-0.2483,-0.0034,-190.5191,-158.0611,39.1221
wave_right,140,1504687,0.9119,-0.3242,0.071,-178.6947,-147.8092,26.7557
wave_right,140,1504707,0.9937,-0.365,0.085,-152.9237,-137.1069,25.8779
wave_right,140,1504727,1.0649,-0.5166,0.0537,-126.9847,-120.145,30.313
wave_right,140,1504747,1.1775,-0.6167,0.053,-101.0,-91.7405,12.0534
wave_right,140,1504767,1.1995,-0.5176,0.1118,-81.1145,-66.6489,0.7328
wave_right,140,1504787,1.1694,-0.447,0.1946,-59.4809,-48.0,12.3359
wave_right,140,1504807,1.167,-0.4888,0.1851,-43.4198,-36.1298,20.2443
wave_right,140,1504827,1.1533,-0.5105,0.2266,-38.8244,-24.7252,2.2672
wave_right,141,1506143,0.8147,-0.177,0.6902,27.7863,26.4733,-7.626
wave_right,141,1506163,0.8262,-0.2346,0.7144,37.3435,27.8168,-37.2595
wave_right,141,1506183,0.7964,-0.2039,0.7859,55.8015,24.8626,-67.5343
wave_right,141,1506203,0.9482,-0.1433,0.7173,75.9847,26.2595,-80.8244
wave_right,141,1506223,1.01,-0.3298,0.6418,99.4198,61.0687,-99.0611
wave_right,141,1506243,0.8369,-0.3938,0.9116,146.3664,82.8244,-171.8779
wave_right,141,1506263,0.6392,0.2314,1.1157,170.7863,59.7557,-209.8626
wave_right,141,1506283,0.8809,0.7412,1.0298,133.3359,42.8321,-98.1527
wave_right,141,1506303,1.0686,0.6118,1.064,93.8779,53.7939,-15.458
wave_right,141,1506323,1.0386,0.4885,1.0371,73.7328,69.687,5.458
wave_right,141,1506343,0.9529,0.4871,1.0002,61.0534,77.3588,4.8015
wave_right,141,1506363,0.6604,0.407,0.9404,50.0076,75.5115,-11.9847
wave_right,141,1506383,0.5579,0.5317,1.0293,47.9771,54.1298,-30.9084
wave_right,141,1506403,0.542,0.6702,0.8274,38.3588,41.2519,-13.9695
wave_right,141,1506423,0.4744,0.7534,0.7178,26.7023,45.3511,-7.5802
wave_right,141,1506443,0.3762,0.7419,0.6128,13.145,50.0229,0.1298
wave_right,141,1506463,0.2998,0.7285,0.6323,7.7405,58.5573,-13.6718
wave_right,141,1506483,0.1187,0.6516,0.7361,2.1679,38.3206,-46.0229
wave_right,141,1506503,0.0869,0.8511,0.7661,-5.1985,-1.5344,-82.2443
wave_right,141,1506523,0.0874,1.071,0.6431,-22.3969,-30.5191,-76.6107
wave_right,141,1506543,0.0925,1.0317,0.5657,-48.4275,-47.4962,-76.4275
wave_right,141,1506563,0.1436,1.1277,0.5947,-70.1527,-57.2977,-83.2901
wave_right,141,1506583,0.1763,1.1355,0.595,-86.9389,-80.7405,-76.4198
wave_right,141,1506603,0.3076,1.1287,0.5256,-107.3359,-97.9389,-86.5115
wave_right,141,1506623,0.3638,1.272,0.4309,-137.6565,-108.9466,-69.229
wave_right,141,1506643,0.5322,1.1365,0.3982,-160.7405,-101.3206,-47.1527
wave_right,141,1506663,0.5713,1.0835,0.4885,-178.7557,-101.8397,-40.6947
wave_right,141,1506683,0.6411,0.9668,0.3882,-200.0076,-105.1221,-37.1069
wave_right,141,1506703,0.6782,0.8909,0.345,-221.8321,-96.6412,-25.5649
wave_right,141,1506723,0.6699,0.8042,0.4004,-237.8473,-99.6641,5.5496
wave_right,141,1506743,0.6982,0.6814,0.3684,-249.5267,-103.3511,38.3206
wave_right,141,1506763,0.7083,0.5349,0.3232,-250.1374,-112.084,72.0076
wave_right,141,1506783,0.7388,0.2793,0.2378,-250.1374,-124.0763,95.1145
wave_right,141,1506803,0.8354,0.0532,0.0823,-250.1374,-127.9389,98.0229
wave_right,141,1506823,0.9663,-0.2444,-0.0752,-250.1374,-87.1679,88.2366
wave_right,141,1506843,0.9197,-0.4246,-0.0334,-248.229,-46.0382,98.1679
wave_right,141,1506863,0.8149,-0.6863,-0.0469,-223.5496,-14.6794,100.2214
wave_right,141,1506883,0.7429,-1.0203,0.0193,-189.1679,8.7786,70.2519
wave_right,141,1506903,0.6284,-1.1021,0.1704,-151.8168,14.3969,3.5496
wave_right,141,1506923,0.636,-0.9878,0.2783,-116.6947,1.6947,-31.9924
wave_right,141,1506943,0.7263,-0.9644,0.2634,-85.1221,-4.4427,-21.0076
wave_right,141,1506963,0.7393,-1.0449,0.2581,-58.7481,1.2214,-19.5038
wave_right,141,1506983,0.752,-0.9556,0.3152,-31.9466,1.1832,-25.3053
